301521	[['easylistening', '100']]
301534	[['easylistening', '100']]
301549	[['electronic', '100']]
301552	[['electronic', '100'], ['ambient', '100']]
301572	[['electronic', '100']]
301575	[['lounge', '100'], ['easylistening', '100']]
301607	[['electronic', '100']]
301618	[['electronic', '100']]
301774	[['electronic', '100'], ['easylistening', '100']]
301799	[['electronic', '100'], ['easylistening', '100']]
301834	[['electronic', '100'], ['easylistening', '100']]
301852	[['electronic', '100']]
302745	[['classical', '100'], ['soundtrack', '100']]
302766	[['electronic', '100']]
304768	[['funk', '100'], ['indie', '100']]
304769	[['funk', '100'], ['rock', '100'], ['indie', '100']]
304770	[['rock', '100']]
304771	[['pop', '100']]
304772	[['rock', '100']]
304773	[['pop', '100']]
304775	[['pop', '100']]
304831	[['electronic', '100'], ['easylistening', '100']]
304832	[['electronic', '100'], ['easylistening', '100']]
304833	[['electronic', '100'], ['easylistening', '100']]
304840	[['electronic', '100'], ['easylistening', '100']]
305159	[['pop', '100'], ['classical', '100']]
305160	[['pop', '100']]
305161	[['reggae', '100'], ['rock', '100']]
305162	[['rock', '100']]
305163	[['pop', '100']]
305164	[['pop', '100']]
305165	[['pop', '100']]
305166	[['rock', '100']]
305167	[['rock', '100']]
305168	[['classical', '100']]
305169	[['rock', '100']]
305170	[['experimental', '100'], ['alternative', '100'], ['ambient', '100']]
305414	[['ambient', '100']]
305420	[['ambient', '100']]
306091	[['electronic', '100'], ['rock', '100']]
306136	[['electronic', '100'], ['rock', '100']]
306170	[['electronic', '100'], ['rock', '100']]
306199	[['electronic', '100'], ['rock', '100']]
306265	[['electronic', '100'], ['rock', '100']]
306654	[['electronic', '100'], ['easylistening', '100']]
306657	[['electronic', '100'], ['rock', '100']]
306669	[['electronic', '100'], ['rock', '100'], ['techno', '100']]
307087	[['electronic', '100'], ['rock', '100']]
307384	[['electronic', '100'], ['rock', '100']]
307387	[['instrumentalpop', '100'], ['newage', '100'], ['pop', '100']]
307388	[['pop', '100']]
307389	[['pop', '100']]
307390	[['instrumentalpop', '100'], ['newage', '100'], ['pop', '100']]
307391	[['pop', '100'], ['rock', '100']]
307392	[['pop', '100']]
307393	[['pop', '100'], ['world', '100']]
307394	[['instrumentalpop', '100'], ['newage', '100'], ['pop', '100']]
307395	[['pop', '100']]
307555	[['metal', '100'], ['electronic', '100'], ['rock', '100']]
307877	[['instrumentalpop', '100'], ['easylistening', '100']]
308005	[['metal', '100'], ['rock', '100']]
308062	[['easylistening', '100']]
309856	[['soundtrack', '100']]
309861	[['pop', '100']]
309864	[['pop', '100']]
309882	[['instrumentalpop', '100'], ['easylistening', '100']]
309887	[['instrumentalpop', '100'], ['pop', '100']]
309924	[['electronic', '100']]
310177	[['electronic', '100'], ['dance', '100']]
311263	[['electronic', '100'], ['rock', '100']]
311908	[['electronic', '100']]
311931	[['reggae', '100'], ['electronic', '100']]
311966	[['reggae', '100'], ['electronic', '100']]
311997	[['reggae', '100'], ['electronic', '100']]
311998	[['reggae', '100'], ['electronic', '100']]
311999	[['reggae', '100'], ['electronic', '100']]
312080	[['reggae', '100'], ['electronic', '100']]
312405	[['electronic', '100'], ['pop', '100']]
312673	[['hip hop', '100']]
312674	[['hip hop', '100']]
312675	[['hip hop', '100']]
312678	[['alternative', '100']]
312680	[['hip hop', '100']]
312681	[['rock', '100']]
312682	[['hip hop', '100']]
312687	[['reggae', '100']]
312689	[['triphop', '100']]
312690	[['triphop', '100']]
312987	[['newage', '100'], ['classical', '100'], ['soundtrack', '100']]
312988	[['newage', '100'], ['classical', '100'], ['soundtrack', '100']]
312989	[['newage', '100'], ['classical', '100'], ['soundtrack', '100']]
312990	[['newage', '100'], ['classical', '100'], ['soundtrack', '100']]
312991	[['newage', '100'], ['electronic', '100'], ['classical', '100'], ['soundtrack', '100']]
313024	[['techno', '100'], ['electronic', '100'], ['trance', '100'], ['dance', '100']]
313025	[['techno', '100'], ['electronic', '100'], ['trance', '100'], ['dance', '100']]
313059	[['electronic', '100'], ['easylistening', '100']]
313060	[['electronic', '100']]
313061	[['electronic', '100']]
313062	[['electronic', '100'], ['easylistening', '100']]
313063	[['electronic', '100'], ['easylistening', '100']]
313064	[['electronic', '100'], ['easylistening', '100']]
313065	[['electronic', '100'], ['easylistening', '100']]
313066	[['electronic', '100'], ['easylistening', '100']]
313067	[['electronic', '100'], ['easylistening', '100']]
313068	[['easylistening', '100']]
314032	[['world', '100'], ['popfolk', '100']]
314048	[['soundtrack', '100']]
314070	[['world', '100'], ['popfolk', '100']]
314071	[['easylistening', '100']]
314089	[['instrumentalpop', '100'], ['folk', '100']]
314090	[['pop', '100'], ['rock', '100']]
314099	[['pop', '100']]
314970	[['classical', '100']]
314992	[['classical', '100']]
315017	[['classical', '100']]
315237	[['soundtrack', '100'], ['ambient', '100']]
315239	[['soundtrack', '100'], ['ambient', '100']]
315281	[['classical', '100'], ['soundtrack', '100'], ['ambient', '100']]
315685	[['electronic', '100']]
317122	[['experimental', '100'], ['alternative', '100']]
317130	[['easylistening', '100']]
317134	[['folk', '100']]
317695	[['downtempo', '100'], ['soundtrack', '100'], ['easylistening', '100']]
317880	[['lounge', '100'], ['easylistening', '100']]
317905	[['classical', '100'], ['soundtrack', '100'], ['easylistening', '100']]
318472	[['rock', '100'], ['soundtrack', '100'], ['easylistening', '100']]
318669	[['rock', '100']]
318670	[['rock', '100']]
318671	[['rock', '100']]
318672	[['rock', '100']]
318673	[['rock', '100']]
319625	[['lounge', '100'], ['soundtrack', '100'], ['jazz', '100']]
321034	[['reggae', '100']]
321049	[['reggae', '100']]
321102	[['techno', '100']]
321103	[['techno', '100']]
321104	[['techno', '100']]
321105	[['techno', '100']]
321106	[['techno', '100']]
321107	[['techno', '100']]
321108	[['techno', '100']]
321109	[['techno', '100']]
321110	[['techno', '100']]
321111	[['techno', '100']]
321112	[['techno', '100']]
321113	[['techno', '100']]
321114	[['techno', '100']]
321115	[['techno', '100']]
321238	[['techno', '100']]
321961	[['electronic', '100'], ['dance', '100']]
321962	[['experimental', '100'], ['electronic', '100'], ['techno', '100']]
321963	[['experimental', '100'], ['electronic', '100'], ['techno', '100']]
321964	[['electronic', '100'], ['techno', '100']]
321965	[['electronic', '100'], ['techno', '100']]
321966	[['electronic', '100'], ['techno', '100']]
321967	[['electronic', '100'], ['dance', '100']]
321968	[['electronic', '100'], ['techno', '100']]
321969	[['electronic', '100'], ['dance', '100']]
321970	[['electronic', '100'], ['techno', '100']]
322104	[['rock', '100']]
322109	[['alternative', '100'], ['indie', '100'], ['pop', '100']]
322124	[['pop', '100'], ['rock', '100']]
322126	[['rock', '100']]
323090	[['pop', '100'], ['rock', '100']]
324838	[['electronic', '100'], ['dance', '100']]
324851	[['electronic', '100'], ['techno', '100']]
324852	[['electronic', '100'], ['trance', '100']]
324853	[['electronic', '100'], ['techno', '100']]
326088	[['electronic', '100'], ['lounge', '100'], ['easylistening', '100']]
326091	[['electronic', '100']]
326108	[['electronic', '100'], ['lounge', '100'], ['easylistening', '100']]
327322	[['funk', '100'], ['soundtrack', '100'], ['easylistening', '100']]
327323	[['funk', '100'], ['soundtrack', '100'], ['easylistening', '100']]
328016	[['classical', '100']]
328432	[['experimental', '100'], ['electronic', '100']]
329513	[['house', '100'], ['electronic', '100']]
329515	[['electronic', '100'], ['dance', '100']]
329516	[['electronic', '100']]
329517	[['electronic', '100']]
329518	[['electronic', '100'], ['dance', '100']]
329682	[['rock', '100'], ['ambient', '100']]
329688	[['rock', '100']]
329691	[['rock', '100']]
330163	[['electronic', '100'], ['chillout', '100'], ['easylistening', '100']]
330175	[['electronic', '100'], ['chillout', '100']]
330208	[['electronic', '100'], ['classical', '100'], ['chillout', '100'], ['easylistening', '100']]
330248	[['hip hop', '100'], ['electronic', '100'], ['easylistening', '100']]
330267	[['electronic', '100'], ['chillout', '100'], ['easylistening', '100']]
330383	[['pop', '100'], ['electronic', '100'], ['easylistening', '100']]
330468	[['electronic', '100'], ['techno', '100']]
330504	[['electronic', '100'], ['dance', '100']]
330506	[['electronic', '100'], ['chillout', '100'], ['hip hop', '100']]
330528	[['electronic', '100']]
330585	[['experimental', '100'], ['alternative', '100'], ['electronic', '100']]
330616	[['house', '100'], ['electronic', '100']]
330650	[['electronic', '100'], ['dance', '100']]
330655	[['house', '100'], ['electronic', '100'], ['trance', '100']]
330696	[['electronic', '100'], ['techno', '100']]
330751	[['house', '100'], ['electronic', '100'], ['funk', '100'], ['dance', '100']]
330755	[['electronic', '100'], ['dance', '100']]
330756	[['electronic', '100'], ['dance', '100']]
330757	[['electronic', '100'], ['dance', '100']]
330758	[['electronic', '100'], ['dance', '100']]
330759	[['electronic', '100'], ['dance', '100']]
331159	[['house', '100'], ['electronic', '100'], ['techno', '100']]
331161	[['house', '100'], ['electronic', '100'], ['dance', '100']]
331204	[['house', '100'], ['electronic', '100']]
331208	[['house', '100'], ['electronic', '100'], ['funk', '100']]
331237	[['house', '100'], ['electronic', '100'], ['dance', '100']]
331392	[['electronic', '100'], ['dance', '100'], ['pop', '100']]
331418	[['electronic', '100'], ['dance', '100']]
331507	[['electronic', '100'], ['funk', '100'], ['pop', '100']]
331528	[['electronic', '100']]
331543	[['electronic', '100'], ['pop', '100']]
331561	[['electronic', '100']]
332276	[['experimental', '100'], ['ambient', '100']]
335214	[['electronic', '100'], ['dance', '100']]
335215	[['electronic', '100'], ['dance', '100']]
335217	[['electronic', '100'], ['dance', '100']]
335220	[['electronic', '100'], ['dance', '100']]
335233	[['electronic', '100'], ['techno', '100']]
335234	[['electronic', '100'], ['techno', '100']]
335237	[['electronic', '100'], ['techno', '100']]
335249	[['electronic', '100'], ['techno', '100']]
335253	[['electronic', '100'], ['techno', '100']]
335256	[['electronic', '100'], ['techno', '100']]
335304	[['electronic', '100'], ['techno', '100']]
335577	[['electronic', '100'], ['dance', '100']]
335602	[['electronic', '100'], ['dance', '100']]
335792	[['electronic', '100'], ['pop', '100']]
335793	[['electronic', '100'], ['pop', '100']]
335794	[['electronic', '100'], ['pop', '100']]
335795	[['electronic', '100'], ['pop', '100']]
337818	[['electronic', '100'], ['easylistening', '100']]
337819	[['electronic', '100'], ['easylistening', '100']]
337820	[['electronic', '100'], ['easylistening', '100']]
337821	[['electronic', '100'], ['easylistening', '100']]
337822	[['electronic', '100'], ['easylistening', '100']]
337823	[['electronic', '100'], ['easylistening', '100']]
337824	[['electronic', '100'], ['easylistening', '100']]
337825	[['easylistening', '100']]
337826	[['electronic', '100'], ['easylistening', '100']]
337827	[['instrumentalpop', '100'], ['easylistening', '100']]
337828	[['electronic', '100'], ['easylistening', '100']]
337829	[['electronic', '100'], ['easylistening', '100']]
338074	[['electronic', '100']]
339113	[['metal', '100']]
339120	[['metal', '100']]
339325	[['pop', '100'], ['poprock', '100']]
339421	[['metal', '100']]
339422	[['metal', '100']]
339423	[['metal', '100']]
339424	[['metal', '100']]
339425	[['metal', '100']]
339426	[['metal', '100']]
339427	[['metal', '100']]
339428	[['metal', '100']]
339429	[['metal', '100']]
339430	[['metal', '100']]
339579	[['electronic', '100'], ['techno', '100']]
340664	[['electronic', '100'], ['techno', '100']]
340665	[['electronic', '100'], ['techno', '100']]
340666	[['electronic', '100'], ['techno', '100']]
340667	[['electronic', '100'], ['techno', '100']]
340668	[['electronic', '100'], ['techno', '100']]
340669	[['electronic', '100'], ['techno', '100']]
340670	[['electronic', '100'], ['techno', '100']]
340671	[['electronic', '100'], ['techno', '100']]
340672	[['electronic', '100'], ['techno', '100']]
340673	[['electronic', '100'], ['techno', '100']]
340674	[['electronic', '100'], ['techno', '100']]
340675	[['electronic', '100'], ['techno', '100']]
340737	[['electronic', '100'], ['techno', '100']]
340739	[['electronic', '100'], ['techno', '100']]
340740	[['electronic', '100'], ['techno', '100']]
340741	[['electronic', '100'], ['techno', '100']]
340742	[['electronic', '100'], ['techno', '100']]
340743	[['electronic', '100'], ['techno', '100']]
340744	[['electronic', '100'], ['techno', '100']]
340745	[['electronic', '100'], ['techno', '100']]
340746	[['electronic', '100'], ['techno', '100']]
340747	[['electronic', '100'], ['techno', '100']]
340748	[['electronic', '100'], ['techno', '100']]
341608	[['electronic', '100'], ['dance', '100']]
341642	[['instrumentalpop', '100'], ['electronic', '100']]
341643	[['instrumentalpop', '100'], ['electronic', '100']]
341644	[['instrumentalpop', '100'], ['electronic', '100']]
341645	[['instrumentalpop', '100'], ['electronic', '100']]
341646	[['instrumentalpop', '100'], ['electronic', '100']]
341647	[['instrumentalpop', '100'], ['electronic', '100']]
341648	[['instrumentalpop', '100'], ['electronic', '100']]
341649	[['instrumentalpop', '100'], ['electronic', '100']]
341650	[['instrumentalpop', '100'], ['electronic', '100']]
341821	[['instrumentalpop', '100'], ['electronic', '100']]
341822	[['instrumentalpop', '100'], ['electronic', '100']]
341823	[['instrumentalpop', '100'], ['electronic', '100']]
341824	[['instrumentalpop', '100'], ['electronic', '100']]
341825	[['instrumentalpop', '100'], ['electronic', '100']]
341826	[['instrumentalpop', '100'], ['electronic', '100']]
341827	[['instrumentalpop', '100'], ['electronic', '100']]
341828	[['instrumentalpop', '100'], ['electronic', '100']]
341829	[['instrumentalpop', '100'], ['electronic', '100']]
343426	[['trance', '100'], ['dance', '100']]
344320	[['newage', '100'], ['electronic', '100'], ['ambient', '100']]
344321	[['newage', '100'], ['electronic', '100'], ['ambient', '100']]
344322	[['electronic', '100'], ['ambient', '100']]
344323	[['newage', '100'], ['electronic', '100'], ['ambient', '100']]
344324	[['newage', '100'], ['electronic', '100'], ['ambient', '100']]
344325	[['newage', '100'], ['electronic', '100'], ['ambient', '100']]
344326	[['newage', '100'], ['electronic', '100']]
344327	[['electronic', '100']]
344328	[['newage', '100'], ['electronic', '100'], ['ambient', '100']]
344329	[['newage', '100'], ['electronic', '100']]
344330	[['electronic', '100']]
345139	[['indie', '100'], ['rock', '100'], ['soundtrack', '100']]
345140	[['indie', '100'], ['rock', '100'], ['soundtrack', '100']]
345141	[['alternative', '100'], ['indie', '100'], ['rock', '100']]
345143	[['indie', '100'], ['rock', '100']]
345144	[['alternative', '100'], ['indie', '100'], ['rock', '100']]
345145	[['indie', '100'], ['rock', '100'], ['soundtrack', '100']]
345154	[['indie', '100'], ['rock', '100'], ['soundtrack', '100']]
345155	[['indie', '100'], ['rock', '100'], ['soundtrack', '100']]
345156	[['indie', '100'], ['rock', '100'], ['soundtrack', '100']]
345157	[['indie', '100'], ['rock', '100'], ['soundtrack', '100']]
345158	[['indie', '100'], ['rock', '100'], ['soundtrack', '100']]
346254	[['electronic', '100'], ['lounge', '100']]
346272	[['electronic', '100'], ['lounge', '100']]
346278	[['electronic', '100'], ['lounge', '100']]
346287	[['electronic', '100'], ['lounge', '100']]
346315	[['electronic', '100'], ['lounge', '100']]
346914	[['electronic', '100'], ['techno', '100']]
347199	[['rock', '100']]
347202	[['rock', '100']]
347205	[['rock', '100']]
347228	[['rock', '100']]
347256	[['pop', '100'], ['rock', '100']]
347258	[['electronic', '100'], ['easylistening', '100'], ['ambient', '100'], ['soundtrack', '100'], ['techno', '100']]
347259	[['rock', '100']]
347260	[['techno', '100'], ['electronic', '100'], ['soundtrack', '100'], ['ambient', '100']]
347261	[['techno', '100'], ['electronic', '100'], ['soundtrack', '100'], ['ambient', '100']]
347268	[['electronic', '100'], ['easylistening', '100'], ['ambient', '100'], ['soundtrack', '100'], ['techno', '100']]
347269	[['techno', '100'], ['electronic', '100'], ['soundtrack', '100'], ['ambient', '100']]
347271	[['classical', '100']]
347272	[['electronic', '100'], ['easylistening', '100'], ['ambient', '100'], ['soundtrack', '100'], ['techno', '100']]
347273	[['rock', '100']]
347284	[['rock', '100']]
347287	[['techno', '100'], ['electronic', '100'], ['soundtrack', '100'], ['ambient', '100']]
347288	[['electronic', '100'], ['easylistening', '100'], ['ambient', '100'], ['soundtrack', '100'], ['techno', '100']]
347289	[['techno', '100'], ['electronic', '100'], ['soundtrack', '100'], ['ambient', '100']]
347317	[['techno', '100'], ['electronic', '100'], ['soundtrack', '100'], ['ambient', '100']]
347320	[['rock', '100']]
347321	[['electronic', '100'], ['easylistening', '100'], ['ambient', '100'], ['soundtrack', '100'], ['techno', '100']]
347383	[['electronic', '100'], ['easylistening', '100'], ['ambient', '100'], ['soundtrack', '100'], ['techno', '100']]
347488	[['experimental', '100'], ['metal', '100']]
347530	[['classical', '100']]
347533	[['classical', '100']]
347534	[['classical', '100']]
347535	[['classical', '100']]
347537	[['classical', '100']]
347538	[['classical', '100']]
347539	[['classical', '100']]
347540	[['classical', '100']]
347847	[['indie', '100']]
347851	[['indie', '100'], ['rock', '100']]
347854	[['indie', '100'], ['rock', '100']]
347858	[['indie', '100'], ['rock', '100']]
347859	[['pop', '100'], ['rock', '100']]
347861	[['pop', '100'], ['rock', '100']]
347879	[['pop', '100'], ['rock', '100']]
348615	[['electronic', '100'], ['dance', '100']]
348628	[['electronic', '100'], ['dance', '100']]
348881	[['electronic', '100'], ['easylistening', '100']]
348884	[['electronic', '100'], ['easylistening', '100']]
348887	[['electronic', '100'], ['easylistening', '100']]
349064	[['experimental', '100'], ['alternative', '100'], ['ambient', '100']]
352684	[['classical', '100'], ['soundtrack', '100']]
352685	[['classical', '100']]
352686	[['classical', '100'], ['soundtrack', '100']]
352687	[['pop', '100'], ['classical', '100']]
352688	[['pop', '100'], ['classical', '100']]
352689	[['classical', '100']]
352691	[['classical', '100']]
352692	[['classical', '100'], ['soundtrack', '100']]
352693	[['classical', '100'], ['soundtrack', '100']]
352694	[['classical', '100'], ['soundtrack', '100']]
352748	[['classical', '100']]
352932	[['electronic', '100'], ['easylistening', '100']]
353142	[['electronic', '100']]
353143	[['electronic', '100']]
353272	[['pop', '100'], ['folk', '100'], ['popfolk', '100'], ['easylistening', '100']]
353341	[['pop', '100'], ['folk', '100'], ['popfolk', '100'], ['easylistening', '100']]
353349	[['pop', '100'], ['folk', '100'], ['popfolk', '100'], ['easylistening', '100']]
353494	[['pop', '100'], ['folk', '100'], ['popfolk', '100'], ['easylistening', '100']]
354778	[['electronic', '100']]
354818	[['rock', '100']]
354819	[['jazz', '100']]
354881	[['instrumentalpop', '100'], ['pop', '100']]
354911	[['classical', '100']]
354912	[['jazz', '100']]
354913	[['instrumentalpop', '100'], ['pop', '100']]
354914	[['instrumentalpop', '100']]
355161	[['electronic', '100'], ['dance', '100']]
355269	[['electronic', '100'], ['dance', '100']]
355331	[['electronic', '100'], ['dance', '100']]
355681	[['electronic', '100'], ['dance', '100']]
355682	[['electronic', '100'], ['dance', '100']]
356401	[['alternative', '100'], ['rock', '100']]
356417	[['alternative', '100'], ['rock', '100']]
356418	[['indie', '100'], ['rock', '100']]
356420	[['alternative', '100'], ['indie', '100']]
356422	[['alternative', '100'], ['indie', '100']]
356423	[['indie', '100'], ['rock', '100']]
356426	[['indie', '100'], ['rock', '100']]
356427	[['indie', '100'], ['rock', '100']]
356441	[['alternative', '100'], ['indie', '100']]
356443	[['indie', '100'], ['rock', '100']]
356447	[['indie', '100'], ['rock', '100']]
357192	[['pop', '100']]
357210	[['pop', '100']]
357255	[['pop', '100']]
357273	[['pop', '100']]
357314	[['pop', '100']]
357330	[['pop', '100']]
357337	[['pop', '100']]
357347	[['pop', '100']]
357361	[['pop', '100']]
357365	[['pop', '100']]
357385	[['pop', '100']]
357387	[['pop', '100']]
358556	[['electronic', '100'], ['dance', '100']]
358576	[['electronic', '100'], ['techno', '100']]
359653	[['classical', '100']]
359654	[['classical', '100']]
359655	[['classical', '100']]
359656	[['classical', '100']]
359657	[['classical', '100']]
359658	[['classical', '100']]
359659	[['classical', '100']]
359660	[['classical', '100']]
359661	[['classical', '100']]
359662	[['classical', '100']]
359663	[['classical', '100']]
359664	[['classical', '100']]
359665	[['classical', '100']]
359905	[['electronic', '100'], ['dance', '100']]
360023	[['electronic', '100'], ['dance', '100']]
360090	[['electronic', '100'], ['dance', '100']]
360110	[['electronic', '100'], ['dance', '100']]
360966	[['electronic', '100']]
360978	[['pop', '100'], ['folk', '100'], ['popfolk', '100'], ['easylistening', '100']]
360983	[['pop', '100'], ['folk', '100'], ['popfolk', '100'], ['easylistening', '100']]
360998	[['pop', '100'], ['folk', '100'], ['popfolk', '100'], ['easylistening', '100']]
361002	[['pop', '100'], ['folk', '100'], ['popfolk', '100'], ['easylistening', '100']]
361003	[['pop', '100'], ['folk', '100'], ['popfolk', '100'], ['easylistening', '100']]
361031	[['pop', '100'], ['folk', '100'], ['popfolk', '100'], ['easylistening', '100']]
361044	[['pop', '100'], ['folk', '100'], ['popfolk', '100'], ['easylistening', '100']]
361074	[['pop', '100'], ['folk', '100'], ['popfolk', '100'], ['easylistening', '100']]
361337	[['electronic', '100'], ['dance', '100']]
361338	[['electronic', '100'], ['dance', '100']]
361339	[['electronic', '100'], ['dance', '100']]
361340	[['electronic', '100'], ['dance', '100']]
361341	[['electronic', '100'], ['dance', '100']]
361342	[['electronic', '100'], ['dance', '100']]
361343	[['electronic', '100'], ['dance', '100']]
361344	[['electronic', '100'], ['dance', '100']]
361345	[['electronic', '100'], ['dance', '100']]
361346	[['electronic', '100'], ['dance', '100']]
361347	[['electronic', '100'], ['dance', '100']]
361348	[['electronic', '100'], ['dance', '100']]
362322	[['rock', '100']]
362329	[['pop', '100']]
362371	[['pop', '100']]
362386	[['pop', '100']]
362402	[['pop', '100']]
362403	[['pop', '100']]
362406	[['funk', '100']]
362408	[['pop', '100']]
362412	[['experimental', '100'], ['alternative', '100'], ['pop', '100']]
362415	[['pop', '100'], ['popfolk', '100']]
362416	[['pop', '100']]
362417	[['pop', '100']]
362419	[['pop', '100']]
362420	[['alternative', '100'], ['indie', '100'], ['rock', '100']]
363324	[['poprock', '100'], ['folk', '100'], ['soundtrack', '100']]
363326	[['poprock', '100'], ['pop', '100'], ['folk', '100'], ['soundtrack', '100']]
363327	[['poprock', '100'], ['folk', '100'], ['soundtrack', '100']]
363570	[['pop', '100'], ['popfolk', '100']]
363946	[['poprock', '100'], ['folk', '100'], ['soundtrack', '100']]
363947	[['poprock', '100'], ['pop', '100'], ['folk', '100'], ['soundtrack', '100']]
363948	[['poprock', '100'], ['folk', '100'], ['soundtrack', '100']]
364087	[['electronic', '100'], ['rock', '100'], ['pop', '100']]
364088	[['electronic', '100'], ['rock', '100'], ['pop', '100']]
364089	[['alternative', '100'], ['electronic', '100'], ['pop', '100']]
364090	[['electronic', '100'], ['rock', '100'], ['folk', '100'], ['pop', '100']]
364093	[['poprock', '100'], ['electronic', '100'], ['rock', '100'], ['easylistening', '100'], ['pop', '100'], ['soundtrack', '100']]
364836	[['electronic', '100']]
364838	[['electronic', '100']]
364839	[['electronic', '100']]
364840	[['electronic', '100']]
364904	[['electronic', '100'], ['easylistening', '100']]
364967	[['electronic', '100'], ['easylistening', '100']]
365572	[['instrumentalpop', '100'], ['electronic', '100'], ['rock', '100']]
366004	[['downtempo', '100'], ['electronic', '100']]
366006	[['downtempo', '100'], ['electronic', '100']]
366007	[['electronic', '100']]
366008	[['downtempo', '100'], ['electronic', '100']]
366009	[['pop', '100']]
366010	[['downtempo', '100'], ['electronic', '100'], ['triphop', '100'], ['ambient', '100']]
366011	[['classical', '100']]
366012	[['downtempo', '100'], ['electronic', '100']]
366013	[['electronic', '100']]
366014	[['downtempo', '100'], ['electronic', '100']]
366015	[['downtempo', '100'], ['electronic', '100']]
366016	[['classical', '100'], ['orchestral', '100']]
366017	[['electronic', '100']]
366579	[['instrumentalpop', '100'], ['easylistening', '100']]
366580	[['electronic', '100'], ['easylistening', '100']]
366581	[['experimental', '100'], ['alternative', '100'], ['instrumentalpop', '100']]
366582	[['experimental', '100'], ['alternative', '100'], ['electronic', '100']]
369006	[['instrumentalpop', '100']]
370002	[['electronic', '100']]
370356	[['electronic', '100'], ['techno', '100']]
370357	[['electronic', '100'], ['techno', '100']]
370454	[['electronic', '100']]
371237	[['metal', '100'], ['rock', '100']]
371238	[['metal', '100'], ['rock', '100']]
371239	[['metal', '100'], ['rock', '100']]
371240	[['metal', '100'], ['rock', '100']]
371241	[['metal', '100'], ['rock', '100']]
371243	[['metal', '100'], ['rock', '100']]
371244	[['metal', '100'], ['rock', '100']]
371245	[['metal', '100'], ['rock', '100']]
371247	[['metal', '100'], ['rock', '100']]
371248	[['metal', '100'], ['rock', '100']]
371707	[['metal', '100'], ['rock', '100']]
371708	[['metal', '100'], ['rock', '100']]
371712	[['metal', '100'], ['rock', '100']]
371713	[['metal', '100'], ['rock', '100']]
371714	[['metal', '100'], ['rock', '100']]
371715	[['metal', '100'], ['rock', '100']]
372946	[['metal', '100'], ['rock', '100']]
372948	[['metal', '100'], ['rock', '100']]
372961	[['metal', '100'], ['rock', '100']]
373032	[['instrumentalpop', '100'], ['electronic', '100'], ['rock', '100']]
373161	[['metal', '100'], ['alternative', '100'], ['rock', '100']]
373165	[['rock', '100']]
373175	[['alternative', '100'], ['rock', '100']]
373229	[['metal', '100'], ['rock', '100']]
373254	[['metal', '100'], ['rock', '100']]
373267	[['metal', '100'], ['rock', '100']]
373297	[['metal', '100'], ['rock', '100']]
373304	[['metal', '100'], ['rock', '100']]
373342	[['metal', '100'], ['rock', '100']]
373349	[['metal', '100'], ['rock', '100']]
373350	[['metal', '100'], ['rock', '100']]
373352	[['metal', '100'], ['rock', '100']]
373353	[['rock', '100']]
373357	[['metal', '100'], ['rock', '100']]
373367	[['metal', '100'], ['rock', '100']]
373373	[['metal', '100'], ['rock', '100']]
373375	[['rock', '100']]
373379	[['metal', '100'], ['rock', '100']]
373403	[['metal', '100'], ['rock', '100']]
373409	[['metal', '100'], ['rock', '100']]
373412	[['metal', '100'], ['rock', '100']]
373414	[['metal', '100'], ['rock', '100']]
373793	[['electronic', '100'], ['dance', '100']]
375167	[['alternative', '100'], ['indie', '100'], ['pop', '100']]
375168	[['pop', '100'], ['popfolk', '100']]
375583	[['instrumentalpop', '100'], ['easylistening', '100']]
376218	[['metal', '100']]
376235	[['metal', '100']]
376240	[['metal', '100']]
376248	[['metal', '100']]
376417	[['electronic', '100'], ['easylistening', '100'], ['ambient', '100']]
376419	[['instrumentalpop', '100'], ['easylistening', '100'], ['ambient', '100']]
376420	[['easylistening', '100'], ['soundtrack', '100'], ['ambient', '100']]
376421	[['electronic', '100'], ['easylistening', '100'], ['soundtrack', '100'], ['ambient', '100']]
376422	[['classical', '100'], ['ambient', '100']]
377172	[['instrumentalpop', '100'], ['jazz', '100']]
377182	[['instrumentalpop', '100'], ['jazz', '100']]
377213	[['instrumentalpop', '100'], ['jazz', '100']]
377214	[['instrumentalpop', '100'], ['jazz', '100']]
377215	[['instrumentalpop', '100'], ['jazz', '100']]
377216	[['instrumentalpop', '100'], ['jazz', '100']]
377217	[['instrumentalpop', '100'], ['jazz', '100']]
377580	[['metal', '100'], ['world', '100'], ['rock', '100']]
377701	[['electronic', '100']]
378305	[['electronic', '100'], ['easylistening', '100']]
378306	[['electronic', '100'], ['easylistening', '100']]
378307	[['electronic', '100'], ['easylistening', '100']]
378308	[['electronic', '100'], ['easylistening', '100']]
378309	[['electronic', '100'], ['easylistening', '100']]
378690	[['electronic', '100'], ['easylistening', '100']]
378691	[['electronic', '100'], ['easylistening', '100']]
378692	[['electronic', '100'], ['easylistening', '100']]
378693	[['electronic', '100'], ['easylistening', '100']]
379991	[['house', '100'], ['electronic', '100']]
379992	[['experimental', '100'], ['alternative', '100'], ['electronic', '100']]
379993	[['house', '100'], ['electronic', '100']]
381421	[['experimental', '100'], ['alternative', '100']]
381425	[['experimental', '100'], ['alternative', '100'], ['electronic', '100']]
381426	[['electronic', '100']]
381441	[['experimental', '100'], ['alternative', '100'], ['electronic', '100']]
381443	[['electronic', '100']]
381454	[['experimental', '100'], ['alternative', '100'], ['electronic', '100']]
